user_id,year_month,month,year,monthly_expenditure,monthly_savings,monthly_income,monthly_installments,monthly_interest,num_transactions,avg_transaction_amount,neft_count,imps_count,upi_count,ach_count,end_balance,avg_balance,total_credit,total_debit,credit_debit_ratio,unique_banks,primary_bank,user_avg_balance,user_max_balance,user_min_balance
1010101010,2024-06,6,2024,31000.0,47000.0,78000.0,10000.0,0.0,7,24142.85714285714,1,0,1,2,169000.0,218628.57142857142,156000.0,73300.0,0.2857142857142857,1,State Bank of India,217856.66666666663,260000.0,169000.0
1010101010,2024-07,7,2024,42300.0,35700.0,78000.0,10000.0,8750.0,8,17381.25,1,1,1,2,201950.0,217181.25,156000.0,73300.0,0.2857142857142857,1,State Bank of India,217856.66666666663,260000.0,169000.0
1212121212,2024-06,6,2024,5930.0,-930.0,5000.0,0.0,0.0,6,1821.6666666666667,0,0,2,0,6570.0,7055.0,12000.0,8210.0,0.625,1,Punjab National Bank,12398.46153846154,19570.0,4500.0
1212121212,2024-07,7,2024,2280.0,4720.0,7000.0,0.0,0.0,7,1325.7142857142858,0,0,3,0,18720.0,16978.571428571428,12000.0,8210.0,0.625,1,Punjab National Bank,12398.46153846154,19570.0,4500.0
1313131313,2024-06,6,2024,178200.0,81800.0,260000.0,105000.0,2200.0,11,49581.818181818184,1,1,1,5,214000.0,345436.36363636365,520000.0,314550.0,0.2222222222222222,1,HDFC Bank,363527.2727272727,515000.0,211800.0
1313131313,2024-07,7,2024,136350.0,123650.0,260000.0,105000.0,0.0,11,45577.27272727273,1,1,2,5,273650.0,381618.1818181818,520000.0,314550.0,0.2222222222222222,1,HDFC Bank,363527.2727272727,515000.0,211800.0
1414141414,2024-06,6,2024,17920.0,62080.0,80000.0,51500.0,0.0,9,16602.222222222223,1,0,2,3,12680.0,30795.555555555555,160000.0,38670.0,0.1818181818181818,1,Kotak Mahindra Bank,33463.68421052631,89500.0,12680.0
1414141414,2024-07,7,2024,20750.0,59250.0,80000.0,51500.0,0.0,10,15225.0,1,0,2,3,17250.0,35865.0,160000.0,38670.0,0.1818181818181818,1,Kotak Mahindra Bank,33463.68421052631,89500.0,12680.0
2020202020,2024-05,5,2024,545000.0,5000.0,550000.0,0.0,0.0,2,547500.0,1,0,0,0,30000.0,302500.0,595000.0,560150.0,0.6,1,Kotak Mahindra Bank,83515.0,575000.0,18400.0
2020202020,2024-06,6,2024,6200.0,13800.0,20000.0,11600.0,0.0,4,9450.0,0,0,1,1,32200.0,30600.0,595000.0,560150.0,0.6,1,Kotak Mahindra Bank,83515.0,575000.0,18400.0
2020202020,2024-07,7,2024,8950.0,16050.0,25000.0,11600.0,0.0,4,11387.5,1,0,1,1,19450.0,26937.5,595000.0,560150.0,0.6,1,Kotak Mahindra Bank,83515.0,575000.0,18400.0
2121212121,2024-06,6,2024,100200.0,199800.0,300000.0,82500.0,0.0,10,49770.0,1,1,1,4,332300.0,424830.0,600000.0,201200.0,0.25,1,IDFC First Bank,432365.0,545000.0,332300.0
2121212121,2024-07,7,2024,101000.0,199000.0,300000.0,82500.0,0.0,10,49850.0,1,1,1,4,346500.0,439900.0,600000.0,201200.0,0.25,1,IDFC First Bank,432365.0,545000.0,332300.0
2222222222,2025-07,7,2025,2416028.0,-797.0,2415231.0,0.0,0.0,60,80520.98333333334,0,0,13,0,-70449.0,-35401.96666666667,2415231.0,2416028.0,1.0,1,HDFC Bank,-35401.96666666667,10373.0,-80230.0
2525252525,2024-06,6,2024,2089.0,12911.0,15000.0,1500.0,0.0,7,2655.5714285714284,0,0,3,2,12611.0,13957.714285714286,33000.0,4639.0,0.25,1,HDFC Bank,15489.57142857143,19500.0,12611.0
2525252525,2024-07,7,2024,2550.0,15450.0,18000.0,1500.0,0.0,7,3150.0,1,0,3,2,15450.0,17021.428571428572,33000.0,4639.0,0.25,1,HDFC Bank,15489.57142857143,19500.0,12611.0
3333333333,2025-07,7,2025,2416028.0,-797.0,2415231.0,0.0,0.0,60,80520.98333333334,0,0,13,0,-75648.0,-35401.96666666667,2415231.0,2416028.0,1.0,1,HDFC Bank,-35401.96666666667,10373.0,-80230.0
4444444444,2025-05,5,2025,241938.0,-1274.0,240664.0,0.0,0.0,6,80433.66666666667,0,0,0,0,26192.0,67726.66666666667,5312156.0,5315366.0,1.0,3,HDFC Bank,-1943.409090909091,109744.0,-80230.0
4444444444,2025-06,6,2025,240983.0,879.0,241862.0,0.0,0.0,6,80474.16666666667,0,0,1,0,27009.0,67592.83333333333,5312156.0,5315366.0,1.0,3,HDFC Bank,-1943.409090909091,109744.0,-80230.0
4444444444,2025-07,7,2025,4832445.0,-2815.0,4829630.0,0.0,0.0,120,80517.29166666667,0,0,19,0,-74642.0,-8903.725,5312156.0,5315366.0,1.0,3,HDFC Bank,-1943.409090909091,109744.0,-80230.0
5555555555,2025-05,5,2025,241938.0,-1274.0,240664.0,0.0,0.0,6,80433.66666666667,0,0,0,0,107039.0,67726.66666666667,5312156.0,5315366.0,1.0,3,HDFC Bank,-1943.409090909091,109744.0,-80230.0
5555555555,2025-06,6,2025,240983.0,879.0,241862.0,0.0,0.0,6,80474.16666666667,0,0,1,0,27009.0,67592.83333333333,5312156.0,5315366.0,1.0,3,HDFC Bank,-1943.409090909091,109744.0,-80230.0
5555555555,2025-07,7,2025,4832445.0,-2815.0,4829630.0,0.0,0.0,120,80517.29166666667,0,0,19,0,106506.0,-8903.725,5312156.0,5315366.0,1.0,3,HDFC Bank,-1943.409090909091,109744.0,-80230.0
7777777777,2024-06,6,2024,21700.0,53300.0,75000.0,29060.0,12.0,11,11460.636363636364,1,1,3,1,9645.0,38316.36363636364,151800.0,56530.0,0.2307692307692307,2,ICICI Bank,39331.91666666666,78210.0,850.0
7777777777,2024-07,7,2024,34830.0,41970.0,76800.0,17060.0,0.0,13,9912.846153846154,1,1,4,1,1000.0,40191.230769230766,151800.0,56530.0,0.2307692307692307,2,ICICI Bank,39331.91666666666,78210.0,850.0
8888888888,2024-06,6,2024,74350.0,45650.0,120000.0,26500.0,450.0,10,22130.0,1,0,2,2,147800.0,185820.0,240000.0,155450.0,0.2222222222222222,1,HDFC Bank,195697.5,265500.0,147350.0
8888888888,2024-07,7,2024,81100.0,38900.0,120000.0,26500.0,0.0,10,22760.0,1,0,3,2,157900.0,205575.0,240000.0,155450.0,0.2222222222222222,1,HDFC Bank,195697.5,265500.0,147350.0
9999999999,2024-06,6,2024,68800.0,86200.0,155000.0,10000.0,650.0,9,26050.0,1,0,1,1,1800.0,169872.22222222222,310000.0,151800.0,0.4,2,State Bank of India,219005.5555555556,385000.0,1800.0
9999999999,2024-07,7,2024,83000.0,72000.0,155000.0,10000.0,8750.0,9,28527.777777777777,1,1,1,1,2500.0,268138.8888888889,310000.0,151800.0,0.4,2,State Bank of India,219005.5555555556,385000.0,1800.0
